setup_code,setup_definition,high_lookback_days,leader,laggard,direction,setup_idx,setup_date,trigger_code,trigger_window_days,trigger_idx,trigger_date,horizon_day,laggard_abs_return,leader_abs_return,excess_return
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_1d_turn,1,4659,2024-07-10,2,0.007702899317088896,-0.016184048033705323,0.02388694735079422
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_1d_turn,1,4659,2024-07-10,3,0.012837902251703559,-0.013539795887619888,0.026377698139323447
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_1d_turn,1,4659,2024-07-10,4,0.031213778874518594,-0.013162036831752877,0.04437581570627147
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_1d_turn,1,4659,2024-07-10,5,0.03692788541015135,-0.04213054637629354,0.0790584317864449
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_2d_turn,2,4660,2024-07-11,1,0.006765230468330552,0.005874902847851082,0.0008903276204794697
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_2d_turn,2,4660,2024-07-11,2,0.011895455276085043,0.008578443957580895,0.0033170113185041483
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_2d_turn,2,4660,2024-07-11,3,0.0302542331219795,0.008964673061572004,0.021289560060407497
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_2d_turn,2,4660,2024-07-11,4,0.035963022674103895,-0.020653363386733292,0.05661638606083719
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_2d_turn,2,4660,2024-07-11,5,0.022860330351631264,-0.025288112634626048,0.04814844298625731
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_3d_turn,3,4660,2024-07-11,1,0.006765230468330552,0.005874902847851082,0.0008903276204794697
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_3d_turn,3,4660,2024-07-11,2,0.011895455276085043,0.008578443957580895,0.0033170113185041483
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_3d_turn,3,4660,2024-07-11,3,0.0302542331219795,0.008964673061572004,0.021289560060407497
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_3d_turn,3,4660,2024-07-11,4,0.035963022674103895,-0.020653363386733292,0.05661638606083719
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4657,2024-07-08,T1_3d_turn,3,4660,2024-07-11,5,0.022860330351631264,-0.025288112634626048,0.04814844298625731
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_1d_turn,1,4659,2024-07-10,1,0.0009313679300608779,-0.021930113594744838,0.022861481524805716
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_1d_turn,1,4659,2024-07-10,2,0.007702899317088896,-0.016184048033705323,0.02388694735079422
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_1d_turn,1,4659,2024-07-10,3,0.012837902251703559,-0.013539795887619888,0.026377698139323447
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_1d_turn,1,4659,2024-07-10,4,0.031213778874518594,-0.013162036831752877,0.04437581570627147
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_1d_turn,1,4659,2024-07-10,5,0.03692788541015135,-0.04213054637629354,0.0790584317864449
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_2d_turn,2,4660,2024-07-11,1,0.006765230468330552,0.005874902847851082,0.0008903276204794697
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_2d_turn,2,4660,2024-07-11,2,0.011895455276085043,0.008578443957580895,0.0033170113185041483
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_2d_turn,2,4660,2024-07-11,3,0.0302542331219795,0.008964673061572004,0.021289560060407497
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_2d_turn,2,4660,2024-07-11,4,0.035963022674103895,-0.020653363386733292,0.05661638606083719
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_2d_turn,2,4660,2024-07-11,5,0.022860330351631264,-0.025288112634626048,0.04814844298625731
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_3d_turn,3,4660,2024-07-11,1,0.006765230468330552,0.005874902847851082,0.0008903276204794697
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_3d_turn,3,4660,2024-07-11,2,0.011895455276085043,0.008578443957580895,0.0033170113185041483
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_3d_turn,3,4660,2024-07-11,3,0.0302542331219795,0.008964673061572004,0.021289560060407497
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_3d_turn,3,4660,2024-07-11,4,0.035963022674103895,-0.020653363386733292,0.05661638606083719
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4658,2024-07-09,T1_3d_turn,3,4660,2024-07-11,5,0.022860330351631264,-0.025288112634626048,0.04814844298625731
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_1d_turn,1,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_1d_turn,1,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_1d_turn,1,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_1d_turn,1,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_1d_turn,1,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_2d_turn,2,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_2d_turn,2,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_2d_turn,2,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_2d_turn,2,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_2d_turn,2,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_3d_turn,3,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_3d_turn,3,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_3d_turn,3,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_3d_turn,3,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4930,2025-08-08,T1_3d_turn,3,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_1d_turn,1,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_1d_turn,1,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_1d_turn,1,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_1d_turn,1,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_1d_turn,1,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_2d_turn,2,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_2d_turn,2,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_2d_turn,2,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_2d_turn,2,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_2d_turn,2,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_3d_turn,3,4933,2025-08-13,1,-0.0005784481298515276,-0.000775563183222916,0.00019711505337138835
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_3d_turn,3,4933,2025-08-13,2,0.0008374516798004272,-0.005169365602616938,0.006006817282417365
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_3d_turn,3,4933,2025-08-13,3,-0.00023125562256109955,-0.005565750488012555,0.005334494865451456
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_3d_turn,3,4933,2025-08-13,4,0.000303235394596868,-0.01905793194129579,0.01936116733589266
S1,same-day strict non-confirmation,128,QQQ,DIA,QQQ leads / DIA lags,4932,2025-08-12,T1_3d_turn,3,4933,2025-08-13,5,0.0004590084127045202,-0.024882097928495717,0.025341106341200237
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,1,-0.004024807567790112,-0.0009627254438883126,-0.0030620821239017992
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,2,-0.007731736721124816,-0.0032502538815750714,-0.004481482839549744
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,3,-0.00408981389178853,-0.0030099540296820715,-0.0010798598621064581
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,4,-0.0028117745025995067,-0.0015651028456914462,-0.0012466716569080605
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_1d_turn,1,1969,2013-10-29,5,-0.0038975558061407067,-0.00048161706133020843,-0.0034159387448104983
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,1,-0.004024807567790112,-0.0009627254438883126,-0.0030620821239017992
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,2,-0.007731736721124816,-0.0032502538815750714,-0.004481482839549744
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,3,-0.00408981389178853,-0.0030099540296820715,-0.0010798598621064581
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,4,-0.0028117745025995067,-0.0015651028456914462,-0.0012466716569080605
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_2d_turn,2,1969,2013-10-29,5,-0.0038975558061407067,-0.00048161706133020843,-0.0034159387448104983
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,1,0.006371681506323057,0.00439243982306925,0.0019792416832538073
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,2,0.010596848301235084,0.011592357909500528,-0.0009955096082654435
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,3,0.010076929917695931,0.011836118831180853,-0.0017591889134849215
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,4,0.01742301150849279,0.013544920013111916,0.0038780914953808754
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,1964,2013-10-22,T1_3d_turn,3,1965,2013-10-23,5,0.013328079672129567,0.012569154530091442,0.0007589251420381249
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_1d_turn,1,3688,2020-08-27,1,0.005824005608757288,0.005084907231900582,0.0007390983768567061
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_1d_turn,1,3688,2020-08-27,2,-0.0026660046794046988,0.01315917676894185,-0.015825181448346548
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_1d_turn,1,3688,2020-08-27,3,0.006139190706380138,0.030475845308791882,-0.024336654602411745
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_1d_turn,1,3688,2020-08-27,4,0.021646179241093355,0.04023337878467492,-0.018587199543581567
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_1d_turn,1,3688,2020-08-27,5,-0.005964153578994824,-0.012506506918983251,0.006542353339988427
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_2d_turn,2,3689,2020-08-28,1,-0.008440850726189941,0.00803342033985821,-0.01647427106604815
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_2d_turn,2,3689,2020-08-28,2,0.00031336008672022686,0.025262480706053303,-0.024949120619333076
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_2d_turn,2,3689,2020-08-28,3,0.01573055876983176,0.03497064904653335,-0.019240090276701594
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_2d_turn,2,3689,2020-08-28,4,-0.011719902410379901,-0.01750241598924429,0.00578251357886439
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_2d_turn,2,3689,2020-08-28,5,-0.017195531873189007,-0.030595233756259943,0.013399701883070936
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_3d_turn,3,3693,2020-09-03,1,-0.00554056433612693,-0.013326055941601411,0.007785491605474482
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_3d_turn,3,3693,2020-09-03,2,-0.0279520804481187,-0.060749575006834866,0.03279749455871617
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_3d_turn,3,3693,2020-09-03,3,-0.012317071429591264,-0.03315819228447947,0.020841120854888207
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_3d_turn,3,3693,2020-09-03,4,-0.026646535600576948,-0.05243376840004488,0.02578723279946793
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3685,2020-08-24,T1_3d_turn,3,3693,2020-09-03,5,-0.022058032676099182,-0.059009981316654025,0.036951948640554844
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_1d_turn,1,3688,2020-08-27,1,0.005824005608757288,0.005084907231900582,0.0007390983768567061
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_1d_turn,1,3688,2020-08-27,2,-0.0026660046794046988,0.01315917676894185,-0.015825181448346548
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_1d_turn,1,3688,2020-08-27,3,0.006139190706380138,0.030475845308791882,-0.024336654602411745
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_1d_turn,1,3688,2020-08-27,4,0.021646179241093355,0.04023337878467492,-0.018587199543581567
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_1d_turn,1,3688,2020-08-27,5,-0.005964153578994824,-0.012506506918983251,0.006542353339988427
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_2d_turn,2,3689,2020-08-28,1,-0.008440850726189941,0.00803342033985821,-0.01647427106604815
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_2d_turn,2,3689,2020-08-28,2,0.00031336008672022686,0.025262480706053303,-0.024949120619333076
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_2d_turn,2,3689,2020-08-28,3,0.01573055876983176,0.03497064904653335,-0.019240090276701594
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_2d_turn,2,3689,2020-08-28,4,-0.011719902410379901,-0.01750241598924429,0.00578251357886439
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_2d_turn,2,3689,2020-08-28,5,-0.017195531873189007,-0.030595233756259943,0.013399701883070936
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_3d_turn,3,3693,2020-09-03,1,-0.00554056433612693,-0.013326055941601411,0.007785491605474482
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_3d_turn,3,3693,2020-09-03,2,-0.0279520804481187,-0.060749575006834866,0.03279749455871617
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_3d_turn,3,3693,2020-09-03,3,-0.012317071429591264,-0.03315819228447947,0.020841120854888207
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_3d_turn,3,3693,2020-09-03,4,-0.026646535600576948,-0.05243376840004488,0.02578723279946793
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3686,2020-08-25,T1_3d_turn,3,3693,2020-09-03,5,-0.022058032676099182,-0.059009981316654025,0.036951948640554844
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_1d_turn,1,3688,2020-08-27,1,0.005824005608757288,0.005084907231900582,0.0007390983768567061
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_1d_turn,1,3688,2020-08-27,2,-0.0026660046794046988,0.01315917676894185,-0.015825181448346548
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_1d_turn,1,3688,2020-08-27,3,0.006139190706380138,0.030475845308791882,-0.024336654602411745
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_1d_turn,1,3688,2020-08-27,4,0.021646179241093355,0.04023337878467492,-0.018587199543581567
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_1d_turn,1,3688,2020-08-27,5,-0.005964153578994824,-0.012506506918983251,0.006542353339988427
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_2d_turn,2,3689,2020-08-28,1,-0.008440850726189941,0.00803342033985821,-0.01647427106604815
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_2d_turn,2,3689,2020-08-28,2,0.00031336008672022686,0.025262480706053303,-0.024949120619333076
S1,same-day strict non-confirmation,252,QQQ,DIA,QQQ leads / DIA lags,3687,2020-08-26,T1_2d_turn,2,3689,2020-08-28,3,0.01573055876983176,0.03497064904653335,-0.019240090276701594
